,gender1,gender2,age,afam,hispanic,other,morekids,work
13623,1,0,32,0,0,0,1,0
13624,0,0,30,0,0,0,0,0
13625,1,1,33,0,0,0,1,0
13626,1,0,32,0,0,0,1,0
13627,0,1,31,0,0,0,1,1
13628,1,1,29,1,0,0,1,39
13629,0,0,33,0,1,0,0,50
13630,0,1,29,0,0,0,0,0
13631,1,1,30,0,0,0,0,52
13632,1,0,25,0,0,0,1,1
13633,0,0,22,0,0,0,0,0
13634,1,0,35,0,0,0,1,27
13635,1,1,28,0,0,0,1,22
13636,0,0,27,0,0,0,0,0
13637,1,0,31,0,0,0,0,52
13638,0,0,26,0,0,0,0,52
13639,0,0,35,0,0,0,1,0
13640,1,1,25,0,0,0,0,32
13641,1,0,35,0,0,0,0,16
13642,0,1,33,0,0,0,0,20
13643,0,1,32,0,0,1,1,0
13644,1,0,29,0,0,0,0,17
13645,1,1,33,0,0,0,0,52
13646,1,0,30,0,0,0,0,52
13647,1,1,29,0,0,0,0,8
13648,1,0,33,1,0,0,0,10
13649,1,1,31,1,0,0,0,27
13650,0,0,32,0,0,0,0,52
13651,1,0,31,0,0,0,0,52
13652,0,0,30,0,0,1,1,0
13653,0,1,21,0,0,0,0,46
13654,0,1,32,1,1,0,0,52
13655,0,1,32,0,0,0,0,0
13656,1,0,33,0,0,0,0,45
13657,0,0,26,0,0,0,1,0
13658,1,0,30,0,0,0,0,0
13659,0,0,32,0,0,0,1,52
13660,0,0,34,1,0,0,1,0
13661,1,1,25,0,0,0,0,26
13662,0,1,33,0,0,0,0,52
13663,1,1,34,0,0,0,0,0
13664,1,1,31,0,0,0,0,36
13665,0,0,32,0,0,0,1,24
13666,1,0,26,0,0,0,0,0
13667,0,1,25,0,0,0,0,4
13668,0,1,31,0,0,0,0,0
13669,0,1,26,0,0,0,0,52
13670,1,0,30,0,0,1,0,26
13671,1,0,30,0,0,1,0,50
13672,0,0,30,0,0,0,1,0
13673,1,0,33,0,0,0,1,0
13674,1,0,26,0,0,0,0,0
13675,0,0,32,0,0,0,0,37
13676,1,1,35,0,0,0,0,26
13677,1,0,31,0,0,0,1,0
13678,0,0,31,0,0,0,0,52
13679,1,1,30,1,0,0,1,46
13680,0,0,29,0,0,0,0,10
13681,1,0,33,0,0,0,0,15
13682,1,1,28,0,1,0,0,52
13683,1,1,31,1,0,0,0,52
13684,0,1,24,0,0,0,0,25
13685,0,0,28,0,0,0,0,24
13686,1,0,33,0,0,0,0,52
13687,0,0,35,0,0,0,0,0
13688,1,1,25,0,0,0,1,0
13689,0,0,31,0,0,0,0,0
13690,0,1,30,0,0,0,0,30
13691,1,1,34,0,0,0,0,40
13692,1,0,32,1,0,0,0,52
13693,1,1,31,0,0,1,0,0
13694,0,0,29,0,0,0,0,52
13695,0,1,27,0,0,0,0,52
13696,0,0,30,0,0,0,0,0
13697,0,1,31,0,0,0,0,48
13698,1,0,26,0,0,0,1,0
13699,1,1,30,0,0,0,0,39
13700,0,0,27,0,0,0,0,52
13701,1,0,28,0,0,0,0,0
13702,1,1,33,0,1,1,1,0
13703,1,0,27,0,0,0,0,0
13704,0,1,30,0,0,0,0,12
13705,1,0,30,0,0,0,1,0
13706,0,0,31,0,0,0,1,0
13707,0,1,29,1,0,0,0,30
13708,1,0,31,0,0,0,0,18
13709,0,1,29,0,0,0,1,0
13710,1,0,33,0,0,0,1,0
13711,1,1,31,0,0,0,0,0
13712,1,1,33,0,0,0,0,0
13713,1,1,32,0,0,0,1,8
13714,1,1,29,0,0,0,0,36
13715,0,0,32,0,0,0,0,2
13716,1,1,35,0,0,0,0,0
13717,0,1,29,0,0,0,0,0
13718,0,0,31,0,0,0,0,0
13719,0,0,22,0,0,0,0,0
13720,0,0,34,0,0,0,0,0
13721,1,0,30,0,0,0,1,0
13722,0,1,27,1,0,0,1,6
13723,1,0,35,0,0,0,0,0
13724,0,1,34,0,0,0,0,0
13725,1,0,30,0,0,0,1,0
13726,0,0,33,0,0,0,0,0
13727,0,0,34,0,0,0,1,52
13728,0,0,30,0,0,0,1,48
13729,1,0,34,0,0,0,0,52
13730,1,0,32,0,0,0,1,30
13731,1,1,26,0,0,0,1,0
13732,1,0,29,0,0,0,0,0
13733,1,0,29,0,0,0,0,0
13734,1,0,35,1,0,0,0,52
13735,0,1,30,0,0,0,0,3
13736,0,0,32,0,0,0,0,52
13737,0,1,33,0,0,0,1,4
13738,0,0,35,0,0,0,0,0
13739,0,1,28,0,0,0,0,0
13740,0,0,32,0,0,0,0,0
13741,0,0,35,0,0,0,0,0
13742,1,0,29,0,0,0,0,0
13743,1,0,25,0,0,0,0,52
13744,0,1,30,0,0,0,0,52
13745,1,1,31,0,0,0,1,0
13746,0,1,32,0,0,0,1,35
13747,1,0,33,0,0,0,1,0
13748,1,1,35,0,0,0,0,0
13749,1,1,29,0,0,0,1,52
13750,1,0,29,0,0,0,0,52
13751,1,0,31,0,0,0,1,0
13752,1,1,35,0,0,0,0,52
13753,1,0,32,0,0,0,1,20
13754,1,0,29,0,0,0,0,0
13755,0,0,33,0,0,0,0,0
13756,0,1,35,0,0,0,0,52
13757,1,1,24,0,0,0,0,52
13758,0,0,29,0,0,0,1,0
13759,1,1,25,1,0,0,1,5
13760,1,1,33,1,0,0,1,52
13761,1,0,34,0,0,0,0,5
13762,0,0,33,1,0,0,1,5
13763,1,1,33,0,0,0,0,0
13764,0,0,23,0,0,0,1,0
13765,1,0,29,0,0,0,1,0
13766,1,0,34,0,0,0,0,0
13767,0,0,33,0,0,0,1,0
13768,0,1,33,0,0,0,0,0
13769,0,0,33,0,0,0,1,0
13770,1,0,35,0,0,0,0,52
13771,1,1,26,0,0,0,1,0
13772,1,0,29,0,0,0,0,52
13773,0,1,25,0,0,0,0,0
13774,0,1,24,0,0,0,0,7
13775,1,0,33,0,0,0,0,38
13776,0,1,29,0,0,0,1,0
13777,0,0,32,0,0,0,0,40
13778,1,1,33,0,0,0,0,0
13779,1,1,28,0,0,0,0,0
13780,0,0,35,0,0,0,1,0
13781,1,0,30,0,0,0,1,20
13782,1,0,30,0,0,0,0,0
13783,0,1,32,0,0,0,1,8
13784,0,0,31,0,0,0,1,52
13785,1,1,34,0,0,0,1,52
13786,0,0,30,0,0,0,1,0
13787,1,1,28,0,0,0,0,0
13788,0,0,30,0,0,0,0,12
13789,1,0,31,0,0,0,0,2
13790,0,0,28,0,0,0,0,40
13791,1,1,32,0,1,1,1,0
13792,1,1,32,0,0,0,1,52
13793,0,0,32,0,0,0,0,10
13794,1,0,34,0,0,0,1,52
13795,0,0,33,0,0,0,0,0
13796,0,1,33,0,0,0,1,0
13797,0,0,29,0,0,0,0,9
13798,0,0,30,0,1,1,1,0
13799,1,1,28,0,0,0,0,15
13800,0,0,35,0,0,0,1,0
13801,1,1,30,1,0,0,1,52
13802,0,0,28,0,0,0,0,15
13803,0,1,32,0,0,0,0,48
13804,1,1,28,0,0,0,0,46
13805,1,0,27,0,0,0,0,0
13806,1,0,32,0,0,0,0,52
13807,0,1,27,0,0,0,0,10
13808,0,1,30,0,0,0,0,0
13809,1,1,23,0,0,1,0,0
13810,1,0,32,0,0,0,1,0
13811,1,1,26,0,0,1,0,52
13812,1,0,34,0,0,0,0,16
13813,1,1,26,0,1,0,0,0
13814,0,1,25,0,0,0,1,52
13815,0,1,30,0,0,0,1,0
13816,1,0,27,0,0,1,1,52
13817,1,1,35,0,0,0,0,48
13818,1,1,31,0,0,0,0,20
13819,1,1,22,0,0,0,1,0
13820,0,1,32,0,0,0,1,0
13821,0,1,34,0,0,0,1,0
13822,0,0,35,0,0,0,1,0
13823,1,0,30,0,0,0,0,0
13824,1,0,28,0,0,0,0,16
13825,0,0,35,0,0,0,1,0
13826,1,0,25,0,0,0,1,0
13827,0,1,25,0,0,0,1,0
13828,1,0,35,0,0,0,0,16
13829,0,1,26,0,0,0,0,25
13830,0,0,33,0,0,0,0,0
13831,1,0,27,0,0,0,1,0
13832,1,0,29,0,0,0,0,8
13833,1,0,31,0,0,0,0,0
13834,1,1,30,0,0,0,0,0
13835,1,1,26,0,0,0,0,52
13836,1,1,29,0,1,0,0,0
13837,0,0,30,0,0,0,1,0
13838,0,1,33,0,0,0,1,0
13839,0,1,27,0,0,0,0,50
13840,1,0,34,0,0,0,0,50
13841,1,0,31,0,0,0,0,36
13842,0,0,31,0,0,0,1,0
13843,0,1,26,0,0,1,0,0
13844,0,0,26,0,0,0,0,0
13845,0,0,30,0,1,1,0,52
13846,0,0,32,0,0,0,0,52
13847,1,1,35,0,0,0,1,0
13848,0,0,33,0,0,0,1,4
13849,1,1,31,0,0,0,0,0
13850,0,1,24,0,0,0,1,30
13851,1,1,32,0,0,0,1,0
13852,1,1,28,0,0,0,0,52
13853,0,0,32,0,0,0,0,0
13854,1,0,35,0,0,0,0,50
13855,1,0,35,0,0,0,0,46
13856,0,0,35,0,0,0,0,35
13857,0,1,25,0,0,0,0,0
13858,0,1,27,0,0,0,1,46
13859,0,1,34,0,0,0,0,52
13860,1,0,26,0,0,0,0,52
13861,0,1,35,0,0,1,1,52
13862,1,1,31,0,0,1,0,6
13863,1,1,27,0,0,0,0,0
13864,0,1,31,0,0,0,1,0
13865,1,1,35,0,0,0,1,0
13866,0,1,26,0,0,0,0,52
13867,1,1,30,0,0,0,0,15
13868,1,0,31,0,0,0,0,0
13869,1,0,25,0,0,0,0,37
13870,1,0,22,0,0,0,0,0
13871,0,0,27,0,0,0,1,0
13872,1,0,31,0,0,0,1,0
13873,1,1,30,0,0,0,0,21
13874,0,1,31,0,0,0,0,21
13875,1,1,33,0,0,0,1,0
13876,1,1,29,0,1,0,0,0
13877,1,0,33,0,0,1,0,4
13878,0,0,33,0,0,0,1,0
13879,1,0,32,0,1,0,0,0
13880,0,1,27,0,0,0,1,0
13881,0,0,33,0,0,0,0,52
13882,1,0,34,0,0,0,1,7
13883,0,0,31,0,0,0,0,16
13884,0,1,35,0,1,1,1,52
13885,0,1,35,0,0,0,1,0
13886,0,0,35,1,0,0,1,40
13887,1,1,34,0,0,0,1,30
13888,1,0,31,0,0,0,0,0
13889,0,0,28,0,0,0,1,0
13890,1,1,33,0,1,0,1,8
13891,0,0,30,0,0,0,1,0
13892,0,1,27,0,0,0,0,51
13893,1,0,33,1,0,0,0,48
13894,0,1,33,0,0,0,0,12
13895,1,1,34,0,0,0,0,50
13896,0,0,32,0,0,0,0,51
13897,1,1,32,0,0,0,1,0
13898,1,0,24,0,1,0,0,0
13899,1,0,21,0,0,0,1,0
13900,0,1,31,0,0,0,0,26
13901,0,1,29,1,0,0,0,32
13902,0,1,31,0,0,0,0,24
13903,1,1,31,0,0,0,1,0
13904,1,0,32,0,0,0,0,0
13905,1,0,31,0,0,0,0,4
13906,1,1,32,0,0,0,0,0
13907,1,0,34,0,0,0,0,36
13908,0,1,33,0,0,0,0,32
13909,1,1,35,0,0,0,0,40
13910,0,1,28,0,0,0,0,24
13911,1,1,33,0,0,0,1,0
13912,0,1,25,0,0,0,0,48
13913,1,1,32,0,0,0,0,0
13914,0,0,28,0,0,0,1,0
13915,1,0,32,0,0,0,0,5
13916,0,1,34,0,0,0,0,52
13917,0,1,25,1,0,0,1,0
13918,1,1,29,0,0,0,1,0
13919,1,1,21,1,0,0,1,20
13920,1,1,22,0,0,0,0,40
13921,1,1,31,0,0,0,0,52
13922,1,1,23,0,0,0,0,0
13923,0,1,35,1,0,0,1,0
13924,1,0,25,0,0,0,0,0
13925,0,1,29,0,0,0,1,0
13926,1,1,35,0,0,0,0,0
13927,0,1,33,0,1,0,0,28
13928,0,1,33,0,0,0,0,12
13929,0,1,26,0,0,0,0,44
13930,1,1,33,0,0,0,1,19
13931,1,1,32,0,0,1,0,0
13932,1,0,27,0,0,0,0,6
13933,0,0,27,0,0,0,0,48
13934,1,1,30,0,0,0,0,50
13935,0,0,22,1,0,0,0,12
13936,0,0,31,0,0,0,0,51
13937,1,1,28,0,0,0,0,52
13938,1,0,30,0,0,0,1,52
13939,0,1,35,0,0,0,0,49
13940,1,0,34,0,0,0,0,0
13941,0,1,25,1,0,0,0,52
13942,0,0,32,0,0,0,1,52
13943,1,1,31,0,0,0,0,0
13944,0,1,32,0,0,0,1,0
13945,0,0,35,0,0,0,1,0
13946,1,1,28,0,0,0,0,0
13947,0,0,33,0,0,0,1,0
13948,1,0,31,0,1,1,1,0
13949,0,1,27,0,0,0,1,5
13950,1,1,32,0,0,0,1,23
13951,1,1,32,0,0,0,0,52
13952,1,0,27,1,0,0,0,52
13953,1,0,34,0,0,0,1,51
13954,1,1,31,1,0,0,1,36
13955,1,0,22,0,0,0,0,0
13956,0,0,35,0,1,0,1,0
13957,1,0,22,0,0,0,0,50
13958,0,0,33,0,0,0,0,20
13959,1,1,35,0,0,0,0,52
13960,0,0,32,0,0,0,1,52
13961,1,1,27,0,0,0,1,0
13962,0,1,26,0,0,0,0,0
13963,1,0,30,0,0,0,1,52
13964,0,0,30,0,0,0,0,30
13965,1,0,32,0,0,0,1,0
13966,0,1,28,0,0,0,1,12
13967,0,0,32,0,0,0,0,0
13968,0,1,28,0,0,0,1,52
13969,1,0,25,0,0,0,1,0
13970,1,1,30,0,1,1,1,0
13971,0,1,32,0,0,0,0,0
13972,1,1,34,0,0,0,1,0
13973,1,0,34,0,0,0,1,5
13974,0,0,33,0,0,0,1,4
13975,0,1,31,0,0,0,0,52
13976,0,1,26,0,0,0,0,28
13977,0,1,34,0,0,0,0,0
13978,0,0,28,0,0,0,0,0
13979,0,1,29,0,0,0,0,52
13980,0,0,35,0,0,0,1,0
13981,1,1,33,0,0,0,1,0
13982,0,0,35,0,0,0,0,40
13983,1,0,34,0,0,0,0,40
13984,0,1,33,0,0,0,1,0
13985,1,1,34,0,0,0,1,20
13986,0,0,35,1,0,0,0,52
13987,1,0,30,0,0,0,0,0
13988,0,1,32,0,0,0,1,46
13989,1,1,28,0,0,0,0,0
13990,1,1,35,0,0,0,0,52
13991,0,1,35,0,0,0,0,52
13992,0,1,28,0,1,0,1,0
13993,1,0,32,0,0,0,1,0
13994,1,1,24,1,0,0,1,50
13995,0,0,24,0,0,0,0,50
13996,1,1,25,0,0,0,0,0
13997,1,0,35,0,0,0,1,13
13998,1,0,26,0,0,0,0,0
13999,1,0,29,0,0,0,0,36
14000,0,1,24,0,0,0,0,0
14001,0,1,27,0,0,0,0,40
14002,0,1,34,0,0,0,0,22
14003,0,0,30,0,0,0,0,0
14004,0,1,32,0,0,0,0,0
14005,1,0,27,1,0,0,1,0
14006,0,0,30,0,0,0,0,52
14007,0,0,26,0,0,0,1,0
14008,1,0,35,0,0,0,0,36
14009,1,1,34,0,0,0,0,1
14010,0,0,28,0,1,1,1,0
14011,1,1,26,0,1,0,0,52
14012,1,0,29,0,0,0,1,0
14013,0,0,32,0,0,0,0,0
14014,1,1,35,0,0,0,0,6
14015,0,1,28,0,0,0,1,12
14016,1,0,24,0,0,0,0,0
14017,0,1,29,0,0,0,0,36
14018,0,1,34,0,0,0,1,0
14019,1,1,32,0,0,0,0,52
14020,0,0,31,0,0,0,0,0
14021,1,0,34,0,0,0,1,0
14022,1,1,30,0,0,0,0,0
14023,1,1,29,0,0,0,1,4
14024,1,0,34,0,0,0,0,0
14025,1,0,35,0,0,0,1,0
14026,1,1,28,0,0,0,0,24
14027,1,1,32,0,0,0,0,0
14028,1,1,33,0,0,0,0,50
14029,1,1,27,0,0,0,1,0
14030,1,1,35,0,0,1,1,16
14031,0,0,27,0,1,0,1,0
14032,1,0,23,0,0,0,0,25
14033,1,1,30,0,0,0,1,0
14034,1,1,33,0,0,0,0,52
14035,0,0,31,0,0,0,0,8
14036,0,0,29,0,0,1,1,50
14037,0,0,35,0,0,0,1,0
14038,0,0,33,1,0,0,0,0
14039,1,0,26,0,1,0,0,0
14040,1,1,31,0,0,0,1,0
14041,1,0,33,0,0,0,0,52
14042,0,0,23,0,0,0,0,0
14043,0,1,35,0,0,0,0,52
14044,0,1,35,0,0,0,0,0
14045,0,1,26,0,0,0,0,0
14046,0,1,32,0,0,0,1,0
14047,1,0,31,0,0,0,1,10
14048,1,1,27,0,1,0,0,0
14049,1,1,34,0,0,0,1,0
14050,0,0,35,0,0,0,0,40
14051,1,0,30,0,0,0,0,52
14052,0,0,31,0,0,0,1,48
14053,1,1,27,0,0,0,0,0
14054,1,1,32,0,0,0,1,20
14055,1,0,35,0,0,0,1,52
14056,1,0,29,0,0,0,1,0
14057,1,1,23,0,0,0,0,0
14058,1,1,32,0,0,0,0,36
14059,1,0,34,0,0,0,0,0
14060,0,1,33,0,0,0,1,0
14061,0,1,35,0,0,0,0,52
14062,0,0,28,0,0,0,0,48
14063,1,1,34,0,1,0,1,50
14064,1,1,23,0,0,0,0,0
14065,1,1,32,0,0,0,0,48
14066,1,0,31,0,0,0,0,30
14067,1,0,30,0,1,1,1,0
14068,0,1,25,0,1,1,1,20
14069,1,1,32,0,0,0,0,52
14070,0,0,33,0,0,0,0,0
14071,1,1,32,0,0,0,1,49
14072,1,0,31,0,1,0,0,0
14073,0,1,26,0,0,0,0,0
14074,1,1,29,0,0,0,0,0
14075,0,1,33,1,0,0,0,36
14076,1,0,33,0,0,0,0,52
14077,1,1,32,0,0,0,0,15
14078,1,0,32,0,0,0,1,50
14079,0,0,33,0,0,0,1,24
14080,1,0,29,0,0,0,0,0
14081,0,1,31,0,0,0,0,52
14082,1,1,33,0,0,0,0,0
14083,1,1,24,0,0,0,0,45
14084,0,1,26,0,0,0,0,0
14085,0,0,32,0,0,0,0,52
14086,0,1,35,0,0,0,0,50
14087,1,0,33,0,0,0,0,36
14088,0,1,25,0,0,0,0,0
14089,0,0,34,0,1,1,1,8
14090,1,0,24,0,0,0,0,52
14091,0,0,31,0,0,0,0,46
14092,1,1,35,0,1,0,1,16
14093,0,1,31,1,0,0,1,52
14094,0,1,34,0,0,0,1,0
14095,0,1,24,1,0,0,0,15
14096,0,0,24,0,0,0,0,0
14097,1,1,35,0,0,0,0,52
14098,0,0,25,0,0,0,0,0
14099,0,1,27,0,0,0,0,0
14100,0,0,26,0,0,0,1,0
14101,1,1,33,0,0,0,1,36
14102,1,0,26,0,0,0,0,0
14103,1,0,24,0,0,0,0,7
14104,0,1,24,0,0,0,0,0
14105,0,1,27,0,0,0,0,52
14106,0,1,35,0,0,0,0,35
14107,1,1,33,0,0,0,1,52
14108,1,0,30,0,0,0,0,36
14109,0,1,28,0,0,0,0,0
14110,1,1,25,0,0,0,1,0
14111,1,1,32,0,0,0,0,0
14112,0,1,31,1,0,0,1,50
14113,1,1,30,0,0,0,0,0
14114,0,1,32,0,0,0,1,12
14115,0,0,30,0,1,0,1,0
14116,1,1,32,0,0,0,0,32
14117,1,1,34,0,0,0,1,0
14118,1,1,34,0,0,0,0,28
14119,1,0,29,0,0,0,1,40
14120,1,0,34,0,0,0,0,0
14121,1,1,32,0,0,0,0,36
14122,0,0,32,0,0,0,0,0
14123,0,1,33,0,0,0,0,20
14124,0,1,33,0,0,0,0,52
14125,0,0,34,0,0,0,0,48
14126,0,1,25,0,0,0,0,0
14127,0,0,32,0,0,0,0,52
14128,1,0,30,0,0,0,1,0
14129,1,1,35,0,0,0,0,5
14130,1,1,29,0,0,0,1,48
14131,1,0,30,0,0,0,1,44
14132,1,0,31,0,0,0,0,0
14133,0,1,30,0,0,0,0,50
14134,0,0,25,0,1,1,1,0
14135,0,0,33,0,0,0,1,0
14136,1,0,29,0,0,0,1,0
14137,1,1,26,0,0,0,0,32
14138,0,0,24,0,0,0,0,12
14139,1,1,28,0,0,0,0,41
14140,1,0,33,0,0,0,1,52
14141,1,1,32,1,0,0,0,0
14142,0,0,26,1,0,0,0,52
14143,1,1,32,0,0,0,0,0
14144,0,0,30,0,0,0,1,0
14145,1,1,33,0,1,1,1,52
14146,0,0,27,0,0,0,0,0
14147,0,0,30,0,0,0,1,9
14148,0,0,35,0,0,0,1,0
14149,0,1,33,0,0,0,0,30
14150,1,1,32,0,0,0,1,0
14151,0,0,32,0,0,0,1,50
14152,0,0,30,0,0,0,0,52
14153,0,0,29,0,0,0,1,0
14154,0,1,34,0,0,0,0,0
14155,1,1,32,0,0,0,0,0
14156,0,1,30,0,0,0,1,0
14157,0,1,34,0,0,1,0,5
14158,0,1,32,0,0,0,1,0
14159,1,1,34,0,0,0,0,0
14160,1,1,33,0,0,0,0,52
14161,1,0,32,0,0,0,1,0
14162,0,1,27,0,0,0,1,0
14163,1,0,30,0,0,0,1,0
14164,0,1,30,0,0,0,0,0
14165,1,1,34,1,0,0,0,48
14166,0,1,27,0,0,0,0,0
14167,1,1,33,0,0,0,1,51
14168,0,0,31,0,0,0,0,16
14169,1,0,35,0,0,0,1,0
14170,1,1,34,0,0,0,1,44
14171,0,0,32,0,0,0,0,50
14172,0,1,25,0,0,0,0,0
14173,1,0,32,0,0,0,0,0
14174,1,1,31,0,0,0,0,0
14175,0,0,28,0,0,0,0,0
14176,0,0,35,1,0,0,1,20
14177,0,1,33,0,0,0,1,0
14178,1,0,28,0,0,0,0,52
14179,1,0,26,0,0,0,0,40
14180,1,1,32,0,0,0,1,0
14181,1,1,33,0,0,0,1,0
14182,0,0,32,0,0,0,1,52
14183,0,1,30,0,0,0,1,0
14184,1,0,34,1,0,0,0,48
14185,0,1,29,0,0,0,0,45
14186,1,1,26,0,0,0,0,0
14187,1,1,31,0,0,0,0,0
14188,1,1,33,0,0,0,1,0
14189,0,1,28,0,0,0,0,0
14190,0,0,29,0,0,0,1,0
14191,0,1,27,0,0,0,0,12
14192,1,1,28,0,0,0,0,52
14193,1,0,27,0,0,0,0,0
14194,0,0,32,0,0,0,1,0
14195,1,1,33,0,0,0,1,0
14196,0,0,31,0,0,1,0,0
14197,1,0,32,0,0,0,1,0
14198,1,1,34,0,0,0,0,0
14199,1,1,29,0,0,0,1,0
14200,0,1,26,0,0,0,0,0
14201,0,1,33,0,0,0,1,52
14202,1,1,23,0,0,0,0,0
14203,1,1,25,0,0,0,0,52
14204,0,0,33,0,0,0,0,0
14205,1,1,35,0,0,0,1,20
14206,0,1,28,0,0,0,0,32
14207,1,1,31,1,0,0,1,0
14208,1,1,35,0,0,0,1,52
14209,1,1,35,0,1,0,0,30
14210,0,0,31,0,0,0,1,17
14211,1,0,34,0,0,0,1,4
14212,0,0,30,0,0,0,1,0
14213,1,0,24,1,0,0,1,10
14214,1,1,31,0,0,0,1,0
14215,1,0,21,0,1,0,1,0
14216,1,0,22,1,0,0,0,4
14217,1,0,31,0,0,0,0,3
14218,0,1,35,0,0,0,1,6
14219,0,1,32,1,0,0,1,0
14220,0,0,26,0,1,0,0,40
14221,1,0,27,0,0,0,0,52
14222,0,0,34,0,0,0,1,0
14223,0,0,33,0,1,0,0,52
14224,0,1,25,0,0,0,0,0
14225,1,0,29,0,0,0,0,44
14226,0,1,29,0,0,0,0,0
14227,0,0,34,0,0,0,0,0
14228,1,0,31,0,0,0,0,45
14229,1,0,35,0,0,0,1,0
14230,0,0,34,0,1,0,1,12
14231,1,1,34,0,0,0,0,0
14232,1,0,32,0,0,0,1,0
14233,1,0,28,1,0,0,0,52
14234,0,1,35,0,0,0,0,52
14235,0,0,34,0,0,0,1,52
14236,0,0,35,1,0,0,0,46
14237,1,1,24,0,0,0,1,42
14238,0,1,31,0,0,0,0,0
14239,1,0,28,0,0,0,0,15
14240,1,0,34,0,0,0,0,52
14241,1,1,33,0,0,0,0,0
14242,1,0,26,0,0,0,0,8
14243,1,1,27,0,0,0,0,0
14244,0,0,30,0,0,1,1,0
14245,0,0,33,0,0,0,0,0
14246,1,1,29,0,0,0,1,0
14247,0,0,34,0,0,0,1,0
14248,1,0,32,0,0,0,1,0
14249,0,0,23,0,0,0,1,0
14250,0,1,24,0,0,0,0,52
14251,1,1,31,0,0,0,0,0
14252,0,1,35,0,0,1,0,8
14253,0,1,33,0,1,0,0,40
14254,0,0,34,0,0,0,0,30
14255,0,0,35,0,0,0,1,40
14256,0,1,31,0,0,0,0,0
14257,0,1,24,0,0,0,0,30
14258,1,0,29,0,0,0,0,30
14259,1,1,34,0,0,0,0,0
14260,1,1,35,0,0,0,1,52
14261,0,0,35,0,1,0,0,50
14262,1,0,35,0,0,0,0,0
14263,1,0,31,0,0,0,0,0
14264,0,0,35,0,0,0,0,16
14265,1,0,29,0,0,0,1,52
14266,1,1,27,0,0,0,0,0
14267,1,0,25,0,0,0,0,30
14268,1,0,32,0,0,0,1,0
14269,1,1,33,1,0,0,0,0
14270,1,1,26,0,0,0,1,0
14271,1,1,25,0,0,0,0,0
14272,0,1,31,0,0,1,1,52
14273,0,1,24,0,0,0,0,52
14274,0,1,27,0,0,0,0,0
14275,0,1,29,0,0,0,0,0
14276,1,1,28,0,0,0,1,35
14277,0,1,34,0,0,0,0,22
14278,1,0,34,0,0,0,1,52
14279,0,1,26,0,0,0,0,52
14280,0,0,33,0,0,0,1,0
14281,1,1,31,0,0,0,1,0
14282,0,0,32,0,0,0,0,52
14283,0,0,31,0,0,0,1,42
14284,1,1,25,0,0,0,0,0
14285,1,1,34,0,0,0,0,52
14286,1,1,29,0,0,0,0,0
14287,0,1,32,0,1,1,0,52
14288,0,1,35,0,0,0,0,36
14289,0,0,28,0,0,0,0,52
14290,0,0,32,0,0,0,0,52
14291,1,1,33,0,0,0,1,0
14292,0,0,34,0,0,0,0,49
14293,0,0,28,0,0,0,1,0
14294,0,1,31,0,0,0,0,50
14295,0,0,28,0,0,0,0,20
14296,0,1,31,0,0,0,1,48
14297,1,0,32,0,0,0,0,44
14298,0,1,35,0,0,1,1,52
14299,0,0,26,0,0,0,1,0
14300,0,1,33,0,0,0,0,0
14301,1,0,33,0,0,0,1,22
14302,1,0,35,0,0,1,0,52
14303,0,0,31,0,0,0,0,52
14304,1,0,33,0,0,0,1,0
14305,0,0,34,0,0,0,1,0
14306,1,1,28,0,0,0,1,0
14307,1,1,30,0,0,0,0,24
14308,1,0,35,0,0,0,0,0
14309,0,0,33,0,0,0,0,0
14310,0,1,29,0,1,1,0,4
14311,0,1,25,0,0,0,1,4
14312,0,1,28,0,0,0,1,0
14313,0,0,32,0,0,0,0,51
14314,1,1,35,0,0,0,0,52
14315,0,0,29,0,0,0,1,0
14316,0,0,26,0,0,0,0,0
14317,1,1,31,0,0,0,0,12
14318,1,0,30,0,0,1,0,0
14319,1,0,32,0,0,0,0,0
14320,0,1,31,0,0,0,0,16
14321,1,0,31,0,0,0,1,52
14322,1,0,30,0,0,0,1,0
14323,0,1,32,0,0,0,0,0
14324,0,0,30,0,0,0,1,0
14325,1,1,31,0,0,0,0,0
14326,0,1,31,0,1,1,1,0
14327,0,1,29,0,0,0,1,52
14328,1,1,35,0,0,0,0,52
14329,0,1,31,0,0,0,1,36
14330,1,1,33,1,0,0,0,52
14331,1,1,35,0,0,0,1,0
14332,1,0,31,0,0,0,0,0
14333,1,1,33,0,0,0,1,52
14334,0,0,28,0,0,0,0,52
14335,1,0,28,0,0,0,0,0
14336,0,1,28,0,0,0,0,0
14337,0,1,35,0,0,0,0,52
14338,0,0,31,0,0,0,1,16
14339,0,1,35,0,1,0,1,0
14340,1,1,24,0,0,0,0,0
14341,1,1,29,0,0,0,1,16
14342,0,0,31,0,0,1,0,52
14343,1,0,26,0,0,0,0,0
14344,0,1,27,0,0,0,1,8
14345,1,0,25,0,0,0,0,52
14346,0,1,33,0,0,0,1,40
14347,0,1,35,0,0,0,0,0
14348,0,0,32,1,0,0,0,14
14349,0,0,23,0,0,0,0,0
14350,1,1,34,0,0,0,1,52
14351,0,1,35,0,0,0,0,0
14352,1,1,27,0,0,0,0,45
14353,1,0,24,0,0,0,0,0
14354,0,0,33,0,0,0,1,12
14355,1,1,35,1,0,0,1,12
14356,1,1,30,0,0,0,0,0
14357,0,1,33,0,0,0,0,16
